古诗三百,五言绝句,院中独坐,虞集 〔元代〕,,"译文及注释



译文以后的岁月要将余生寄托在哪里呢，无时无刻都关注着家乡的青山绿水。那绕屋而长的松树已是高大茂密，尽把那风声错当成故乡的江涛雨声。
注释它年：以后的某年或某一时期。总关情：是无时不刻都在关注。"
古诗三百,五言绝句,画鸭,揭傒斯 〔元代〕,,"注释



细：这里指刚出土的小草细嫩、细小。 春雏（chú）：这里指春天刚孵出不久的小鸭。 雏：鸡、鸭及禽类的幼子。 茸茸 （róng róng）：柔软纤细的绒毛。这里指小鸭子还没长出翎毛前的细小茸毛。 应：应该，应当。这里含有推测、猜想的意思。解：懂得。 自呼名：呼唤自己的名字。"
古诗三百,五言绝句,墨梅,王冕 〔元代〕,,"译文及注释



译文我家洗砚池边有一棵梅树，朵朵开放的梅花都像是用淡淡的墨汁点染而成。它不需要别人夸奖颜色多么好看，只是要将清香之气弥漫在天地之间。
注释墨梅：用墨笔勾勒出来的梅花。吾家：我家。因王羲之与王冕同姓，所以王冕便认为王姓自是一家。洗砚池：写字、画画后洗笔洗砚的池子。一说三国时期是钟瑶年轻的时候练字，经常用家旁边的池子洗毛笔，以致整个池子最后都是墨色了。 一说东晋王羲之“临池学书，池水尽黑”，这里是化用典故自诩热爱书画艺术、热爱文化。池头：池边。头 ：边上。淡墨：水墨画中将墨色分为四种，如，清墨
展开阅读全文 ∨"
古诗三百,五言绝句,湖上,徐元杰 〔宋代〕,,"译文及注释



译文在那开满了红花的树上一群黄莺儿乱啼，西湖岸边已长满了青草，成群白鹭在平静的湖面上翻飞。暖风晴和的天气，人的心情也很好，夕阳里船船游客吹箫击鼓兴尽而归。 
注释湖：指杭州西湖。红树：指开满红花的树。乱莺啼：指到处都是黄莺的啼叫。长：茂盛。人意：游人的心情。箫鼓：吹箫击鼓，指游船上奏着音乐。几船归：意为有许多船归去。"
古诗三百,五言绝句,上京即事,萨都剌 〔元代〕,,"译文及注释



译文牛羊在落日下散步，空气中弥漫着野草的清香和乳酪的香甜。忽然间狂风大作，沙尘像雪一般袭来，家家都把帐篷的毡帘放下来。注释上京：即上都（今内蒙古自治区正兰旗东闪电河北岸）。上京即事――描写在上京见到的事物。乳酪：用牛、马、羊乳炼制成的一种食品，味甜美。俗称奶豆腐。朔风：北风。朔，一作“旋”。行帐：即毡帐，又称旃帐。我国古代北方游牧民族牧民居住的毡制帐篷，类今之蒙古包。因易拆装，携带，便游牧迁移，故称行帐。毡帘：行帐上的毡制门帘。拉――也作“剌（là）”。　
展开阅读全文 ∨"
古诗三百,五言绝句,京师得家书,袁凯 〔明代〕,,"译文及注释



译文绵绵的江水有三千里长，家书有十五行那么长。行行之间没有其他的言语，只是告诉我要尽早回到故乡。
注释京师:指都城。"
古诗三百,五言绝句,天平山中,杨基 〔明代〕,,"译文及注释



译文细雨蒙蒙打湿了楝花，在南风的吹拂下，每棵枇杷树的果实都慢慢变熟了。顺着山路慢慢地走着，竟不知路途远近。沿路的黄莺鸣叫着把我送到了家。
注释天平山：在江苏省苏州市西，山顶正平，称望湖台，山上有白云泉、白云寺、万笏林等名胜，杨基家在赤山，离天平山很近。茸茸（róng）：小雨又细又密又柔和的感觉。楝（liàn）：江南一带常见的落叶乔木，春天开淡紫色花。枇（pí）杷（pá）：树的名称。果实黄色圆形，味甜，春夏之间成熟。徐行：慢慢地走。山深浅：山路的远近。
展开阅读全文 ∨"
古诗三百,五言绝句,春暮西园,高启 〔明代〕,,"译文及注释



译文在绿水盈盈、芳草萋萋的美景里，春天的美丽的光景仿佛快要从春雨中走过的样子。而在这暮春时节里虽然农人家的花快要落尽了，但菜畦地里今天来的蝴蝶分外的多。 
注释晴波：阳光下的水波。"
古诗三百,五言绝句,寻胡隐君,高启 〔明代〕,,"译文及注释



译文一路上渡过了一道水又一道水，河边路旁长满了看也看不尽的鲜花。因为一路上春光明媚、风景幽美，我不知不觉就来到您的家了。注释寻：访问。胡隐(yǐn)君：一位姓胡的隐士(封建社会，称不做官而隐居在山林里的人为隐士)。君：指姓胡的隐士。"
古诗三百,五言绝句,春雁,王恭 〔明代〕,,"译文及注释



译文一夜之间，春风吹遍了衡阳城，楚水燕山相距万里之长。不要怪大雁一到春天便启程北归，只因为江南虽好，毕竟是异域他乡！
注释衡阳：今属湖南省，在衡山之南、有山峰势如大雁回旋，名回雁峰。相传北来的大睚到此不再南飞，遇春飞回北方。楚水：泛指古代楚地的江湖。战国时，楚国占有湖北、湖南、安徽、四川、江浙的大部地区，这里言楚，即指江南。燕山：在河北平原北侧从潮白河谷到山海关，由西向东绵延数百里。这里泛指北方地区。"
古诗三百,五言绝句,发淮安,杨士奇 〔明代〕,,"译文及注释



译文岸边的蓼草淡红水中的荇草青青，慈姑开着白花小小如萍。她梳着双鬟穿着短袖羞于见人，背着身子立在船头自顾采菱。
注释淮安：县名，在今江苏省，东濒运河。蓼（liǎo）、荇（xìng）：皆生长在水边的植物。茨菰（gū）：即慈姑，秋季开小白花。双鬟（huán）：梳着两个环形发髻的少女。 采菱（líng）：采菱角。一年生水生草本植物，果实有硬壳，有角，称“菱”或“菱角”，可食。"
古诗三百,五言绝句,幼女词,毛铉 〔明代〕,,"译文及注释



译文幼女下床穿上新衣，初次学着新娘的拜堂礼。恐怕他人取笑羞的不敢抬头，紧张的不停抚弄裙带。
注释小姑：这里是新娘的意思。结：扎缚、抚弄的意思。"
古诗三百,五言绝句,乡人至夜话,李昌祺 〔明代〕,,"译文及注释



译文来的乡人虽然不认识但乡音格外熟悉，挑尽寒灯一直交谈至深夜。故旧去世的消息请你不要再说起，老年人总是容易伤感泪湿衣襟。
注释凭：请求。老怀：老年人的心怀。"
古诗三百,五言绝句,石灰吟,于谦 〔明代〕,,"译文及注释



译文石灰石经过千锤万凿从深山里开采出来，它把熊熊烈火的焚烧当作很平常的一件事。即使粉身碎骨也毫不惧怕，只要把高尚气节留在人世间。
注释石灰吟：赞颂石灰。吟：吟颂。指古代诗歌体裁的一种名称（古代诗歌的一种形式）。千锤万凿：无数次的锤击开凿，形容开采石灰非常艰难。千、万：虚词，形容很多。锤：锤打。凿：开凿。若等闲：好像很平常的事情。若：好像、好似。等闲：平常，轻松。浑：全。清白：指石灰洁白的本色，又比喻高尚的节操。人间：人
展开阅读全文 ∨"
古诗三百,五言绝句,题画,沈周 〔明代〕,,"译文及注释



译文拄着拐杖悠闲漫步在青山绿水之间，还未落山的太阳斜斜的挂在小桥的西边。轻声低语却不小心惊飞了溪鸟，它们啼叫着飞入那乱云的深处。
注释杖藜：藜杖；拐杖。"
古诗三百,五言绝句,柯敬仲墨竹,李东阳 〔明代〕,,"译文及注释



译文不要随意地谈论画竹的难与易，应该说工笔不易写意更加难。您看他萧疏地涂下几片竹叶，便渲染出满堂风雨寒气凛然。
注释柯敬仲：名九思，号丹丘生，元代台州人。著名书画家，博学能诗文，长于画山水、人物、花卉，尤以墨竹为佳。著有《竹谱》一书。  刚：偏要。 萧萧：稀疏的样子。不胜（shēng）：禁不起。寒：寒冷。"
古诗三百,五言绝句,言志,唐寅 〔明代〕,,"译文及注释



译文我不像道士那样去炼金丹以追求人生不老，也不像和尚那样去坐禅；我不去做商人，也不做农夫去耕田。空闲的时候我就画一些画去卖，不用那些来路不正的钱。
注释金丹：古代方士用黄金、丹砂等炼成的药物。坐禅：指佛家教徒静坐潜修领悟教义。商贾（gǔ）：经商。耕田：务农。写就青山：绘画。造孽钱：“造孽”本作“造业”，乃佛教用语，即要遭报应的作恶。“造孽钱”即来路不正的钱。"
古诗三百,五言绝句,船板床,李梦阳 〔明代〕,,"赏析



　　这是明朝诗人李梦阳为自己睡“船板床”写的一首诗。 
　　睡在船板上，梦的是什么？虽然知道不是在江湖上，但仍梦见江湖上的风浪。
　　一个文学大师，寥寥几笔，就把思绪浓缩于笔端，殊为不易。
　　“江湖”，除解释为江河湖泊外，官场以及社会关系中的帮派亦称“江湖”，而江湖风险如同风浪，一不小心，就会翻船。
　　从睡船板床而联想到江湖风浪，李梦阳的这首诗，联想丰富，发人警醒。"
古诗三百,五言绝句,在武昌作,徐祯卿 〔明代〕,,"译文及注释



译文洞庭湖畔树叶还没有掉落，潇湘一带秋天正要来临。高敞的书斋，今夜风雨飘摇，孤独地躺卧在武昌城中。对故乡的思念重又萦绕心头，身处江汉不由产生凄凉之情。不知高飞天外的鸿雁，为什么事情乐于远途跋涉，高飞天外呢？
注释武昌：今湖北省会武汉市武昌镇。洞庭：湖名，在湖南之北，长江南岸。潇湘：湖南省二水名。高斋：高敞的书斋。桑梓（zǐ）：《诗·小雅·小弁》：“维桑与梓，必恭敬止。”古代住宅旁常栽桑梓二木，故后人用以喻家乡。张衡《南都赋》：“永世克孝，怀桑梓焉。”凄其
展开阅读全文 ∨"
古诗三百,五言绝句,重赠吴国宾,边贡 〔明代〕,,"赏析



　　重赠者，再作一诗相赠也，这首诗，还是送别诗。 
　　汉江，流经陕豫鄂，经过作者的好友吴国宾的家乡，吴国宾来到南京，现在就要回乡，只身踏上万里归途，汉江的明月会一路相送，回家后，不要轻易把身上的衣服洗掉，因为衣上沾着了帝京的灰尘。
　　“此中犹有帝京尘”，一句，包含了作者对吴国宾的殷切期望：不要灰心，只要努力，还有希望博取功名，同时，还语重心长地告诉客人，回乡后，不要忘记了我们这些在南京的友人。
　　边贡的这首诗，用“休把客衣轻浣濯”，来比喻相互之间的长久友谊，可谓饱含深情，用语独到，意味深长。"
古诗三百,五言绝句,竹枝词,何景明 〔明代〕,,"注释



十二峰：指巫山十二峰。瞿塘：即瞿塘峡，险峻为三峡之首。孤舟客：作者自指。"
古诗三百,五言绝句,出郊,杨慎 〔明代〕,,"译文及注释



译文山坡上的畦田就像楼梯一样，上下平地上的畦田就像棋盘。忽然白鹭飞到水稻田中来，在一片绿色的秧苗上点上了白点。
注释郊：泛指城外、野外、郊外。高田：沿着山坡开辟的田畦，又叫梯田。平田：指山下平地上的田块。棋局：象棋盘。鹭：一种长颈尖嘴的水鸟，常在河湖边、水田、沼泽地捕食鱼虾。点破：打破了。秧针：水稻始生的秧苗。"
古诗三百,五言绝句,塞下曲,谢榛 〔明代〕,,
古诗三百,五言绝句,塞上曲送元美,李攀龙 〔明代〕,,"译文及注释



译文元美手持插着白羽的军事文书，冒着霜冻的寒气出行塞外。东北边境的异族侵扰边关，那报警的狼烟在相连不断的烽火台上一个个燃起，直抵京城。元美出行之时，正当拂晓，城头上斜挂一弯西垂的冷月。天明以后，一场恶战又会在前线爆发。戍守边关的将士们人未卸衣，马未卸鞍，他们正焦急地翘首等待着京城的决策到来。
注释塞上曲：古乐府诗题，以唐代李白、王昌龄诸作最为著名。元美：即王世贞，与李攀龙齐名，同为“后七子”领袖。羽：指羽书或羽激，为古时征调军队或用于军事的文书，上插鸟羽，表示紧急必须迅速传递胡烽（fēng)：指北方少
展开阅读全文 ∨"
古诗三百,五言绝句,就义诗,杨继盛 〔明代〕,,"译文及注释



译文自己虽死，浩然正气回归太空，但一颗耿耿丹心照耀千古。这一生还未来得及报效国家，死后也要留下忠魂来弥补。
注释浩气：正气。正大刚直的精神。 还：这里是回归的意思。 太虚：太空。丹心：红心，忠诚的心。 千古：长远的年代，千万年。生平：一辈子，一生。 报国：报效国家。忠魂：忠于国家的灵魂，忠于国家的心灵、精神。 魂：作者的原意是指死后的魂灵，这是古人的看法。"
古诗三百,五言绝句,题《墨葡萄图》,徐渭 〔明代〕,,"创作背景



　　徐渭借宿在净众寺中时，方丈室中迎面墙上挂着的一幅《墨葡萄图》吸引他。方丈又道：施主乃大明才子，贫僧早有耳闻。今日有缘光临敝寺，实在是三生有幸，恳请施主为先祖师遗图增色，题诗既为敝寺增光，亦为先祖师遗图，请施主幸勿推却。徐渭见方丈一片至诚，难以推诿，只得从命。"
古诗三百,五言绝句,马上作,戚继光 〔明代〕,,"译文及注释



译文转战南北是为了报答皇上对我的信任，南北江畔和边关的花草都笑我这一生总在奔波。一年三百六十日，我都是带着兵器骑着战马在疆场上度过的。
注释南北驱驰：戚继光曾在东南沿海一带抗击倭宼的侵扰，又曾镇守北方边关。主：指明朝皇帝。边月：边塞的月亮。这里的边塞指山东沿海登州卫等地。江花边草：南方江边和北方边塞的花草树木。横戈：手里握着兵器。"
古诗三百,五言绝句,今日诗,文嘉 〔明代〕,,"译文



总是今日又今日，今日能有多少呢！ 今天又没做事情，那么这件事情何时才能完成呢？人这一生能有几个今日，今日不做事情，真是可惜啊！假如说姑且等到明天到了再去做，但是明天还有明天的事情啊！现在为诸位写这首《今日》诗，请从今日就开始努力工作吧！"
古诗三百,五言绝句,枕石,高攀龙 〔明代〕,,"译文



我的心同流水一般纯净，我的身体如同云一般轻盈。我陶醉在那迷人的晚景之中，只听到了断续的微弱的钟声。"
古诗三百,五言绝句,感事,袁宏道 〔明代〕,,"译文及注释



译文晴光下最美的是远处湘山翠微，我整日江头独赏独醉，知道傍晚才缓步而归。一直不见居庸关山海关传来战斗捷报，如今还没有天下太平，国家的命运前途使我忧愧。自古以来边防的政策、谋划没有中下策，如今朝廷内对国家大事仍是意见不统一。眼看暮色苍茫平沙上秋草衰颓，双白鸟躲避行人向远处飞。
注释感事：感慨时事，忧虑国家治乱。湘山：君山，又名洞庭山，在洞庭湖中。微微：幽静的样子。露布：古代用称檄文、捷报或其他紧急文书。垂衣：指垂衣而治，天下太平。边筹：关于边防的政策、谋划。
展开阅读全文 ∨"
古诗三百,五言绝句,江宿,汤显祖 〔明代〕,,"译文及注释



译文深夜，寂寞的秋江上渔火疏稀，起来看到半轮残月的光辉，映照树林上也很暗微。水面闪动的波光，把水鸟惊醒后，它们又睡宿，冰凉的露水沾湿了萤火虫的翅膀，它们也不起飞。
注释江宿：宿于江上舟中。寂历：寂寞、冷落。渔火：夜间渔船上的灯火。残月：这里指下弦月。微：隐约，微弱，这里指残月的清淡光芒。犹：仍然。流萤：飞动的萤火虫。湿：浸湿。"
古诗三百,五言绝句,渡易水,陈子龙 〔明代〕,,"译文及注释



译文昨夜宝刀在匣中幽幽鸣，燕赵的悲歌最能表达壮士心中不平。易水缓缓流淌，天青草绿，山河依旧，可惜这里已无处送别像荆轲那样的壮士贤良！
注释易水：源出河北首易县西，东流至定兴县西南与拒马河汇合。古时是燕国南部的一条大河。并刀：并州（今山西省太原市一带）产的刀，以锋利著名，后常以之指快刀。指宝刀、宝剑。匣中鸣：古人形容壮士复仇心切，常说刀剑在匣子里发也叫声。燕赵：战国时的两个诸侯国，分别在今河北省和山西省地区。古时燕赵出过不少侠客义士，干出了很多悲壮的事情。韩愈《送董邵南序》：“燕赵古称多感慨悲歌之士。”
展开阅读全文 ∨"
古诗三百,五言绝句,即事,夏完淳 〔明代〕,,"译文及注释



译文复国的愿望多么急切难禁，消灭敌人的志气在心头热烈奔腾。大风送来清脆而雄劲的角声，夕阳的余辉照在大旗上，红艳鲜明。我全身缟素，立誓要报国仇家恨，指挥兵船跟敌人拼个你死我生。听到胡笳声，激起我满腔无限的悲愤；抬头见明月已上城头，一片光明。
战斗万分艰苦，报国真是谈何容易。国仇如此深重，岂敢再顾念妻子儿女？我终身只承认大明中国的正朔和传统，但满眼看到的是一片被敌人蹂躏的土地。月亮照着大旗的影子不断翻飞，宝剑射出霜雪一样的白光和逼人的寒气。可叹我们的队伍已全被打散在四处，半夜里，听到悲凉的笳声
展开阅读全文 ∨"
古诗三百,五言绝句,别云间,夏完淳 〔明代〕,,"译文及注释



译文三年为抗清兵辗转飘零，今天兵败被俘成为阶下囚。山河破碎，感伤的泪水流不断，国土沦丧，谁还能说天地宽？已经知道生命即将走到尽头，想到永别故乡实在心犯难。等到我魂魄归来的那一天，定要在空中看后继者的队伍抵抗清军。
注释云间：上海松江区古称云间，是作者家乡。1647年（永历元年/顺治四年），他在这里被逮捕。三年：作者自1645年（弘光元年/顺治二年）起，参加抗清斗争，出入于太湖及其周围地区，至1647年（顺治四年），共三年。羁旅：寄居他乡，生活飘泊不定。羁：音（jī），停留。
展开阅读全文 ∨"
古诗三百,五言绝句,闯王,佚名 〔明代〕,,
古诗三百,五言绝句,阻雪,吴伟业 〔清代〕,,
古诗三百,五言绝句,闻鹧鸪,尤侗 〔清代〕,,"注释



鹧鸪：鸟名，其鸣声凄切，如言“行不得也哥哥”，古代诗文中因常用它作为劝阻出行的象征。陌：田间道路。征人：出门旅行的人。关山：泛指关隘山川。古乐府《木兰诗》：“万里赴戎机，关山度若飞”。"
古诗三百,五言绝句,出居庸关,朱彝尊 〔清代〕,,"译文及注释



译文居庸关上，杜鹃啼鸣，驱马更行，峰回路转，在暮霭四起中，忽遇一带山泉，从峰崖高处曲折来泻，顿令诗人惊喜不已：在这塞外的山岭间，竟也有南国般清冽的泉流，正可放马一饮，聊解旅途之渴。站在潺潺的山泉畔，遥看苍茫的远天，又见一轮红日，正沉向低低的地平线。那犹未敛尽的余霞，当还将远远近近的山影，辉映得明荧如火。此刻，峰影如燃的西天，还沐浴在一派庄严肃穆的落日余霞中。回看北天，却又灰云蒙黎。透过如林插空的千百峰嶂，隐约可见有一片雨雪，纷扬在遥远的天底下，将起伏的山峦，织成茫茫一白。意兴盎然地转身西望，不禁又惊喜而呼：那在内蒙古准格尔旗一带的“渝林”古塞，竟远非人们所想像的那
展开阅读全文 ∨"
古诗三百,五言绝句,真州绝句,王士祯 〔清代〕,,"译文及注释



译文江边上居住的大部分是以捕鱼为生的人，在杨柳依依的路边和菱角飘香的塘堤上房屋稀稀疏疏的分布着。夕阳西下、微风习习的傍晚美不胜收，江边红枫树下大半都在叫卖鲈鱼。
注释江干：江边。钓人：渔人。柳陌：两边长满柳树的道路。"
古诗三百,五言绝句,过湖北山家,施闰章 〔清代〕,,"译文及注释



译文在回家的路上经过靠近石头的岸边，老树的枝头伸出墙外面。很多小小的流水汇合流淌在两山间，山村里面的桃花全部开了。小鸡们嬉闹着抢着过篱笆，儿孙们积极给爷爷添酒尽孝心。当我老了时候，我也要这样的归隐，恰好我家门前就有一座山峰。
注释回：盘环，转折。合：汇合。诸涧：多处的涧水。涧，夹在两山间的流水。篱栅（zhà）：栅栏，以竹木编成的篱笆。行酒：给人斟酒。"
古诗三百,五言绝句,自湘东驿遵陆至芦溪,查慎行 〔清代〕,,"译文及注释



译文我从黄花渡登岸后直接就踏上了去芦溪的路程，过了萍乡之后，路面渐渐低平。村子错落有致，时不时听到有鸡鸣狗叫声传入耳中；出生不久的小鹅和小鸭在河两岸悠闲觅食。如丝细雨绵绵而下沾湿行人衣，田地间青绿的秧苗齐整整地就好像是谁用剪刀修剪过一样。这里的风土人情跟湖南很相似，谷雨过后，处处都是犁铧翻土的农耕景象。
注释丝缫：这里是形容细雨如丝。"
古诗三百,五言绝句,舟夜书所见,查慎行 〔清代〕,,"译文及注释



译文漆黑的夜晚不见月亮，只见那渔船上的灯光，在茫茫的夜色中，像萤火虫一样发出一点微亮。微风阵阵，河水泛起层层波浪，渔灯微光在水面上散开，好像无数星星洒落在河面上。
注释孤光：孤零零的灯光。簇：拥起。"
古诗三百,五言绝句,过许州,沈德潜 〔清代〕,,"译文及注释



译文池塘里流着清水，垂柳罨覆着平野。到处一片翠绿，满眼都是生机。使人觉得仿佛胡须眉毛都被染绿了，一路蝉声陪伴我走过许州。
注释许州：今河南许昌。决决：流水声。陂（bēi）塘：池塘。罨（yǎn）：覆盖。平畴：平整的田地。行人：出行人。此处指自己。"
古诗三百,五言绝句,秣陵怀古,纳兰性德 〔清代〕,,"译文及注释



译文山的景色同江水的声音都已寂寥，十三陵中树木在晚风中萧萧作响。中原的事业与江左政权一样腐朽，芳草何必为六朝的旧事而感伤呢？
注释秣（mò）陵：金陵，即南京。山色：钟山的景色。江声：长江的水声。十三陵：明代十三个皇帝（从明成祖至崇祯帝）陵墓的总称。萧萧：此处状风声。中原事业：指迁都后的明王朝。江左：建都南京的几个政权。六朝：指东吴、东晋、宋、齐、梁、陈六个朝代。"
古诗三百,五言绝句,萤火,赵执信 〔清代〕,,
古诗三百,五言绝句,灵隐寺月夜,厉鹗 〔清代〕,,"注释



灵隐寺，在杭州灵隐山东南麓，寺前有飞来峰，寺中有冷泉亭诸名胜，环境清幽。诗写灵隐寺月夜景象、感觉，意境清冷。 香界：指佛寺。明杨慎《丹铅总录·琐语》：“佛寺曰香界。”白：谓如雪如霜，喻清冷。 “月在”句：灵隐寺周有北高峰、南高峰、飞来峰，故云。 一灯：指佛殿中长明灯。群动息：语本陶渊明《饮酒》诗：“日入群动息。”谓万物俱息。“孤磬”句：以佛殿孤磬之声，反衬万籁俱寂之幽静。四天，四方天空。沈佺期《从幸香山寺应制》：“岭上楼台千地起，城中钟鼓四天闻。”空，空寂。"
古诗三百,五言绝句,竹石,郑燮 〔清代〕,,"译文及注释



译文竹子抓住青山一点也不放松，它的根牢牢地扎在岩石缝中。经历无数磨难和打击身骨仍坚劲，任凭你刮酷暑的东南风，还是严冬的西北风。 
注释竹石：扎根在石缝中的竹子。诗人是著名画家，他画的竹子特别有名，这是他题写在竹石画上的一首诗。咬定：比喻根扎得结实，像咬着青山不松口一样。立根：扎根，生根。原：本来，原本，原来。破岩：裂开的山岩，即岩石的缝隙。磨：折磨，挫折，磨炼。击：打击。坚劲：坚强有力。任：任凭，无论，不管。尔：你。
展开阅读全文 ∨"
古诗三百,五言绝句,山中雪后,郑燮 〔清代〕,,"译文及注释



译文清晨起，打开门看到的是满山的皑皑白雪。雪后初晴，白云惨淡，连日光都变得寒冷。房檐的积雪未化，院落的梅花枝条仍被冰雪凝冻。这样清高坚韧的性格，是多么不寻常啊！
注释这是一首寓托身世的诗这句是说，屋上积雪未化，庭中亦因寒而未开放。清孤：凄清孤独等闲：寻常、一般。"
古诗三百,五言绝句,渔家,郑燮 〔清代〕,,
古诗三百,五言绝句,偶然作,屈复 〔清代〕,,
古诗三百,五言绝句,岁暮到家,蒋士铨 〔清代〕,,"译文及注释



译文母亲的爱子之心是无穷无尽的，最高兴的事莫过于游子过年之前能够返家。她为我缝制棉衣的针脚密密麻麻地，家书里的字迹墨痕犹如新的一样。一见面母亲便怜爱地说我瘦了，呼叫着我细问旅途的艰难。母亲啊，儿子已经愧对您了，不忍诉说漂泊在外的劳累辛苦。
注释及辰：及时，正赶上时候。这里指过年之前能够返家。寒衣针线密：唐诗人孟郊《游子吟》：“慈母手中线，游子身上衣。临行密密缝，意恐迟迟归。谁言寸草心，报得三春晖。”低徊：迟疑徘徊，扪心自问。愧人子：有愧于自己作儿子的未能尽到孝养父母的责任，反而惹得父母为自
展开阅读全文 ∨"
古诗三百,五言绝句,马嵬,袁枚 〔清代〕,,"译文及注释



译文用不到去歌唱当年皇帝妃子的悲欢离合；在人间也有银河，使得千千万万人家夫妻离散。像石壕村那样的夫妻诀别数也数不清，老百姓的泪水比长生殿上洒的那点泪水多得多了。
注释马嵬：即马嵬坡，在陕西省兴平县西。安史之乱时，唐玄宗逃到这里，在随军将士的胁迫下，勒死杨贵妃长恨歌：唐代诗人白居易所作之诗，写的是唐玄宗宠幸杨贵妃而造成的政治悲剧与爱情悲剧。银河：天河。神话传说中，牛郎织女被银河隔开，不得聚会。石壕村：“石壕村”二句：唐代诗人杜甫《石壕吏》诗，写在安史之乱中，官吏征兵征役，造成石壕村中一对老年夫妻惨别的情
展开阅读全文 ∨"
古诗三百,五言绝句,夜过借园见主人坐月下吹笛,袁枚 〔清代〕,,"译文及注释



译文在凄清冷寂的秋夜拜访借园主人，还未见其人已经听到笛声。悠悠笛声在冰凉如水的月色中飘荡，抒发着主人的心情。笛声嘹亮，仿佛阻遏了夜空中的碧云，深处的红藕的飘来阵阵幽香，好像笛声也有了香气。与主人在清冷的月光下相逢，久久伫立相对无语，连那衣襟都被被清凉的窗露沾湿了。
注释秋士：指借园主人。响：指声响。遏：指阻止，使停止。"
古诗三百,五言绝句,山行杂咏,袁枚 〔清代〕,,"译文



　　山路崎岖不平（“平均十里只有半里是平坦的”是虚指，形容山路十分崎岖），山峰延绵不绝（过了一个山头又是一个山头也是虚指），周围的青山就像蝉茧一样把人包围起来，让人难以置信前面还有路可行。"
古诗三百,五言绝句,所见,袁枚 〔清代〕,,"译文及注释



译文牧童骑在黄牛背上，嘹亮的歌声在树林里回荡。忽然想要捕捉树上鸣叫的知了，于是马上停止唱歌，静悄悄地站立在树旁。
注释牧童：指放牛的孩子。振：振荡；回荡。说明牧童的歌声嘹亮。林樾（yuè）：指道旁成荫的树。欲：想要。捕：捉。鸣：叫。立：站立。"
古诗三百,五言绝句,遣兴,袁枚 〔清代〕,,"译文及注释



译文由于爱美求好下笔总是很困难，一首诗总是要反复修改才会心安。好比年迈的阿婆还如刚刚及笄的女孩，头发未梳好就不许看。
注释由来：自始以来。始：才。初笄：古代女子十五岁，始加笄。"
古诗三百,五言绝句,富春至严陵山水甚佳,纪昀 〔清代〕,,"译文及注释



译文这里的山色好似春天的云彩那样浓厚，又好似薄烟轻淡，参差不齐的树影映在江面上。夕阳斜下，不禁推开船篷坐下，富春江山水一片翠色似乎涌上了船头。
注释这首绝句写诗人由富春至严陵旅行途中所见。富春，此指富春江，是浙江钱塘江的一部分。严陵，此指富春山。同题二首，这是其二。参差（cēn cī）：长短、高低、大小不齐。推篷：拉开船篷。"
古诗三百,五言绝句,论诗,赵翼 〔清代〕,,"译文及注释



译文李白和杜甫的诗篇被成千上万的人传颂，流传至今感觉已经没有什么新意了。历史上每一朝代都会有有才华的人出现，各自开创一代新风，领导诗坛几百年。
注释李杜：指李白和杜甫。才人：有才情的人。风骚：指《诗经》中的“国风”和屈原的《离骚》。后来把关于诗文写作的事叫“风骚”。这里指在文学上有成就的“才人”的崇高地位和深远影响。"
古诗三百,五言绝句,山行,姚鼐 〔清代〕,,"译文及注释



译文布谷飞来飞去的劝说人们早些耕种，白鹭趁着天晴在天上扑打着翅膀。在层层石树之间的路上行走，听得山里田园放水的声音。
注释舂（chōng）锄：白鹭；扑扑：扑打翅膀。"
古诗三百,五言绝句,感旧,黄景仁 〔清代〕,,
古诗三百,五言绝句,别老母,黄景仁 〔清代〕,,"译文及注释



译文即将去往河梁，掀起门帘依依不舍的与母亲告别，愁容满面，凄切悲凉，欲哭无泪。在这风雪之夜，不能在母亲身边尽孝却要掩柴门凄惨地远去，不禁感叹：养子又有何用呢？倒不如没有啊。
注释搴（qiān）帷（wéi）：掀起门帘，出门。河梁：桥，替代送别地。枯（kū）：干涸。惨惨：幽暗无光。柴门：树枝编的门，替代贫苦人家。"
古诗三百,五言绝句,咏史,龚自珍 〔清代〕,,"译文及注释



译文在那繁华绮丽的江南富庶之地，无限的恩宠和肆意报怨齐集于名流士林。权贵、幕僚把持着全部大权，内宫佞臣窃据了朝廷要津。书生离席畏惧文字狱，著作只为谋食保安宁。田横壮士今在何处？难道都已封官拜爵、归顺大汉朝廷？
注释金粉：古代妇女化妆用的铅粉。这里指景象繁华。十五州：泛指长江下游地区。“万重”句：指“名流”在声色和名利场中彼此猜忌争夺，恩怨重重。恩怨：指情侣夫妻间的恩爱悲怨之情。属（zhǔ）：表结交。名流：知名之士。这里指当时社会上沽名钓誉的头面人物。“牢盆”两句：意谓在盐商家帮闲的清客和那
展开阅读全文 ∨"
古诗三百,五言绝句,己亥杂诗·其五,龚自珍 〔清代〕,,"译文及注释



译文离别京都的愁思浩如水波向着日落西斜的远处延伸， 马鞭向东一挥，感觉就是人在天涯一般。从枝头上掉下来的落花不是无情之物，即使化作春泥，也甘愿培育美丽的春花成长。
注释浩荡离愁：离别京都的愁思浩如水波，也指作者心潮不平。浩荡：无限。吟鞭：诗人的马鞭。东指：东方故里。即：到。天涯：指离京都遥远。落红：落花。花朵以红色者为尊贵，因此落花又称为落红。花：比喻国家。"
